,var,coefficient
0,petitionerState_1,-0.0179176077126709
1,petitionerState_10,0.002884396053214755
2,petitionerState_12,0.021753260126478807
3,petitionerState_13,0.00639071888897859
4,petitionerState_15,0.012510099062367365
5,petitionerState_17,-0.020090772489552704
6,petitionerState_18,-0.00596611786582068
7,petitionerState_2,-0.04854097581558408
8,petitionerState_22,0.013212385304197674
9,petitionerState_25,0.05158669435246432
10,petitionerState_26,0.018756608480282353
11,petitionerState_27,-0.01265731945678127
12,petitionerState_28,-0.0072493801154321245
13,petitionerState_29,0.03577891074465395
14,petitionerState_30,-0.04066471078215035
15,petitionerState_32,0.044546514830314674
16,petitionerState_33,0.042404965677031295
17,petitionerState_35,0.03457351772857496
18,petitionerState_37,-0.0037383284358476257
19,petitionerState_38,-0.015602978997638562
20,petitionerState_4,-0.03845877102254393
21,petitionerState_41,0.0003062833266994097
22,petitionerState_42,-0.026745469982894916
23,petitionerState_45,0.034551509250873184
24,petitionerState_47,-0.04678783560158989
25,petitionerState_48,-0.004028071480700596
26,petitionerState_5,0.02597955431054911
27,petitionerState_50,-0.02342869158596492
28,petitionerState_52,-0.0016433806976303624
29,petitionerState_55,-0.00794873388335381
30,petitionerState_56,0.018699674895113004
31,petitionerState_57,-0.03438372755983362
32,petitionerState_58,0.050773854291637104
33,petitionerState_6,-0.02192421287614924
34,petitionerState_60,-0.008207517988082346
35,petitionerState_8,0.013905666829669996
36,petitionerState_20,-0.0014010474979888725
37,petitionerState_21,6.562191020465403e-05
38,petitionerState_23,-0.023116728395559116
39,petitionerState_43,-0.0029518338824944946
40,petitionerState_51,-0.057898668310363464
41,petitionerState_53,0.011759319147689962
42,petitionerState_61,0.010926478217059851
43,petitionerState_7,-0.018117806605335886
44,petitionerState_9,0.01234000297981554
45,petitionerState_14,-0.1722697500345631
46,petitionerState_16,0.005149544290649045
47,petitionerState_19,-0.003304745404182478
48,petitionerState_31,0.04765366115975162
49,petitionerState_34,0.006496217294518097
50,petitionerState_36,-0.025287909998806785
51,petitionerState_39,0.008894362298620713
52,petitionerState_46,-0.030837892881978152
53,petitionerState_49,0.012525827437915407
54,petitionerState_54,-0.1102926706354704
55,petitionerState_59,-0.01757124359351227
56,respondentState_1,-0.003749860938894319
57,respondentState_10,-0.012637789195414285
58,respondentState_12,-0.018914028283697173
59,respondentState_13,0.024317550051017205
60,respondentState_15,0.011591833862197504
61,respondentState_17,-0.06725255923842872
62,respondentState_18,-0.0503179945205217
63,respondentState_19,0.0026829092475675166
64,respondentState_2,0.01811499905482468
65,respondentState_20,-0.004611683275045952
66,respondentState_21,-0.048150204489274866
67,respondentState_22,0.011033393560066553
68,respondentState_25,-0.013640780745178153
69,respondentState_26,-0.015491429580054004
70,respondentState_27,-0.026403793385144297
71,respondentState_28,-0.002312568320207382
72,respondentState_29,-0.02203676792112225
73,respondentState_30,0.015158450637578142
74,respondentState_31,0.014746877137704409
75,respondentState_32,-0.019640598214201114
76,respondentState_34,0.04147347500152819
77,respondentState_35,0.0009931027818404583
78,respondentState_36,-0.019026938347284608
79,respondentState_37,-0.025755481403034772
80,respondentState_38,-0.018750623529080305
81,respondentState_4,-0.04468841531161364
82,respondentState_41,-0.034270333008812326
83,respondentState_42,0.00678689208716401
84,respondentState_43,-0.04059752223369089
85,respondentState_45,-0.05201508859650034
86,respondentState_47,-0.007290440534684228
87,respondentState_48,0.015836560671168454
88,respondentState_5,0.013446944791932296
89,respondentState_50,0.0016776343212121716
90,respondentState_51,-0.00639419297145437
91,respondentState_52,-0.03651463183951908
92,respondentState_55,0.0007967891165598452
93,respondentState_56,-0.03190525740936923
94,respondentState_57,0.055318550558194915
95,respondentState_58,-0.07113618812345157
96,respondentState_59,-0.05248066633247393
97,respondentState_6,-0.05739593948961572
98,respondentState_60,0.03149664267924434
99,respondentState_7,-0.013131194636787696
100,respondentState_8,0.0028950539877441385
101,respondentState_9,-0.023256678644645923
102,respondentState_16,0.026505209745440454
103,respondentState_33,-0.01593317103800756
104,respondentState_53,-0.01999996354594943
105,respondentState_61,-0.024060420040538953
106,respondentState_23,-0.023956393007620442
107,respondentState_39,0.01584058582439232
108,respondentState_46,0.016867692627950792
109,respondentState_49,-0.022776575779664257
110,respondentState_14,-0.13028579125287124
111,jurisdiction_1,-0.02375670412163239
112,jurisdiction_12,-0.03849053984709642
113,jurisdiction_14,-0.04668411687905935
114,jurisdiction_15,-0.06499370764666572
115,jurisdiction_2,0.08719536121659607
116,jurisdiction_4,-0.0435487736891762
117,jurisdiction_6,0.0003293279068602144
118,jurisdiction_7,0.06320395734563755
119,jurisdiction_8,-0.0769673242744899
120,jurisdiction_9,-0.06328955401958172
121,jurisdiction_5,-0.17610071086004858
122,caseOrigin_10,0.0
123,caseOrigin_100,-0.060037643040249826
124,caseOrigin_101,-0.02754961084619602
125,caseOrigin_103,-0.07058388894932903
126,caseOrigin_104,-0.02678548306203619
127,caseOrigin_105,-0.02383552131915824
128,caseOrigin_106,-0.04469582856510165
129,caseOrigin_107,-0.09067436257476442
130,caseOrigin_108,0.060534656962716246
131,caseOrigin_109,-0.084728844069935
132,caseOrigin_110,-0.04052286798447442
133,caseOrigin_111,-0.057868795403232934
134,caseOrigin_112,0.01568461259321177
135,caseOrigin_113,0.005831848121595576
136,caseOrigin_114,-0.04447707827962106
137,caseOrigin_115,0.02261311365334701
138,caseOrigin_116,-0.06493281389835932
139,caseOrigin_117,-0.019757644154904122
140,caseOrigin_118,-0.0583120647489889
141,caseOrigin_119,-0.026716840021427126
142,caseOrigin_120,-0.10937992948824654
143,caseOrigin_121,-0.10923267440505839
144,caseOrigin_122,-0.06793338392470548
145,caseOrigin_123,-0.04582849853202621
146,caseOrigin_124,-0.003792665451027634
147,caseOrigin_125,0.012116254425899689
148,caseOrigin_126,-0.19193388920188167
149,caseOrigin_127,-0.11622783830330922
150,caseOrigin_128,-0.023560136891197844
151,caseOrigin_129,0.0156241236734464
152,caseOrigin_130,-0.033314586985309494
153,caseOrigin_131,-0.03800792399623772
154,caseOrigin_132,-0.008788670134296371
155,caseOrigin_133,-0.0021746271120052594
156,caseOrigin_134,-0.07100940864924966
157,caseOrigin_150,0.0
158,caseOrigin_153,0.036549535412938206
159,caseOrigin_155,0.0
160,caseOrigin_160,0.041752767333207236
161,caseOrigin_163,0.0
162,caseOrigin_21,-0.0010691372282613546
163,caseOrigin_22,0.001526756949477706
164,caseOrigin_23,-0.03173055307017781
165,caseOrigin_24,-0.06547373337842677
166,caseOrigin_25,-0.07314344472977367
167,caseOrigin_26,-0.046598606533545445
168,caseOrigin_27,-0.007998997147568314
169,caseOrigin_28,0.051561674573486226
170,caseOrigin_29,0.05107836141774961
171,caseOrigin_3,-0.10129148011910713
172,caseOrigin_30,-0.08357624810970685
173,caseOrigin_300,0.004732928746122068
174,caseOrigin_301,0.08916651704196928
175,caseOrigin_302,0.11200824224400277
176,caseOrigin_32,-0.09735884358960532
177,caseOrigin_41,-0.05611934180811875
178,caseOrigin_42,-0.08046421095138621
179,caseOrigin_43,-0.02370330759353672
180,caseOrigin_44,0.05514159280487495
181,caseOrigin_45,0.07301428688984325
182,caseOrigin_46,0.029467070905750778
183,caseOrigin_47,0.03321153839801253
184,caseOrigin_50,0.0673129600086469
185,caseOrigin_51,0.06928230661439157
186,caseOrigin_52,-0.15286164209202377
187,caseOrigin_53,-0.004319160796901409
188,caseOrigin_54,0.0028913008764691467
189,caseOrigin_55,-0.23942042376866204
190,caseOrigin_57,-0.08908215301895442
191,caseOrigin_58,-0.11521615132270605
192,caseOrigin_59,-0.07403004137401585
193,caseOrigin_60,-0.10418882052971185
194,caseOrigin_61,-0.003543423603192898
195,caseOrigin_63,0.025476531641526214
196,caseOrigin_64,0.026794254903322174
197,caseOrigin_66,0.029472011724782005
198,caseOrigin_67,0.06473837022443207
199,caseOrigin_68,0.006892006506318662
200,caseOrigin_69,-0.02930006097538593
201,caseOrigin_70,0.048477679611377396
202,caseOrigin_71,0.02616978412654198
203,caseOrigin_72,-0.12430843745327277
204,caseOrigin_73,-0.06644951650565753
205,caseOrigin_74,-0.02542238707783207
206,caseOrigin_75,-0.12473580255923784
207,caseOrigin_77,-0.029209268661048605
208,caseOrigin_78,-0.015312934243738379
209,caseOrigin_79,-0.11912033165981661
210,caseOrigin_80,-0.03630860639082865
211,caseOrigin_81,-0.027568812259773548
212,caseOrigin_83,0.06682528148527678
213,caseOrigin_84,-0.08363234544467042
214,caseOrigin_85,-0.06051613498034807
215,caseOrigin_86,0.05260101929379331
216,caseOrigin_87,0.05877588404600829
217,caseOrigin_89,0.004139593092040766
218,caseOrigin_9,-0.0917280638713507
219,caseOrigin_90,0.0028077776022370758
220,caseOrigin_91,0.010289859008848708
221,caseOrigin_92,-0.11113243810481781
222,caseOrigin_93,-0.12233204813934132
223,caseOrigin_94,0.061954362988356396
224,caseOrigin_95,0.04875509959624129
225,caseOrigin_96,0.09704429342041301
226,caseOrigin_97,0.018589146493245803
227,caseOrigin_98,-0.08815884809380461
228,caseOrigin_99,-0.11840429533244097
229,caseOrigin_1,0.022734219349266793
230,caseOrigin_17,0.0
231,caseOrigin_48,0.13511071047267453
232,caseOrigin_49,0.09207265200561585
233,caseOrigin_56,-0.08303097121623784
234,caseOrigin_7,-0.02129163111809948
235,caseOrigin_82,-0.08829509028746024
236,caseOrigin_88,-0.0403426455800423
237,caseOrigin_154,0.020232175829225936
238,caseOrigin_31,-0.04669741177551029
239,caseOrigin_62,0.06821585556742865
240,caseOrigin_65,0.001996676253613741
241,caseOrigin_76,-0.035212165949434514
242,caseOrigin_151,-0.10752028207063272
243,caseOrigin_152,-0.014085028538688737
244,caseOrigin_156,0.011373866392245984
245,caseOrigin_2,-0.05808487888230267
246,caseOrigin_5,0.1685770438991223
247,caseOrigin_6,-0.020973733132544338
248,caseOrigin_8,-0.06491368864316287
249,caseOrigin_102,0.015903384410703623
250,caseOrigin_15,0.1260423674805163
251,caseOrigin_157,-0.12171372239931624
252,caseOrigin_158,0.11792343591452462
253,caseOrigin_16,-0.10831064097935195
254,caseOrigin_161,-0.13034957188561846
255,caseOrigin_20,-0.21103775010998363
256,caseOrigin_4,-0.04413920038618303
257,caseSource_10,0.014351099454944078
258,caseSource_103,0.05584728749112029
259,caseSource_104,-0.014387111540234171
260,caseSource_107,0.033847575977607486
261,caseSource_108,0.0049532713144778235
262,caseSource_109,0.0587083171067862
263,caseSource_110,0.03177448503078712
264,caseSource_111,0.05657359683649096
265,caseSource_113,0.016218568404657175
266,caseSource_115,0.09748830374789631
267,caseSource_116,0.0
268,caseSource_117,0.040682195550130244
269,caseSource_118,0.0
270,caseSource_120,0.04137079825697126
271,caseSource_121,0.07480269487885158
272,caseSource_122,0.10204957158909739
273,caseSource_123,0.05770403223920372
274,caseSource_124,-0.01193764429037196
275,caseSource_126,0.09586396566673268
276,caseSource_129,-0.0162943091508708
277,caseSource_131,0.10264104417000966
278,caseSource_132,0.023985451121049
279,caseSource_153,0.0
280,caseSource_155,0.0
281,caseSource_21,0.08938558440490564
282,caseSource_22,-0.0082241693787044
283,caseSource_23,0.23073704683480598
284,caseSource_24,0.4034100942417646
285,caseSource_25,0.41492295277816044
286,caseSource_26,0.36238648209147345
287,caseSource_27,0.1188328822238978
288,caseSource_28,0.052552935672796314
289,caseSource_29,0.1604926693510547
290,caseSource_3,0.10335790247832427
291,caseSource_30,0.39362398715395236
292,caseSource_300,0.1833106483549122
293,caseSource_301,0.11196764102445748
294,caseSource_302,0.04611369395757444
295,caseSource_32,0.3501137787203792
296,caseSource_41,0.08924695126427658
297,caseSource_42,0.044265420216233066
298,caseSource_44,0.05721806237725586
299,caseSource_46,0.0
300,caseSource_50,0.05202554015504651
301,caseSource_51,0.010509975238737226
302,caseSource_52,0.07256385667727247
303,caseSource_53,0.04882700499102509
304,caseSource_54,-0.02202581731495001
305,caseSource_55,0.1493271213768558
306,caseSource_57,0.07924432810719947
307,caseSource_58,0.04534379913374255
308,caseSource_59,0.041731702454480955
309,caseSource_60,0.03597505259462899
310,caseSource_61,-0.016183381091925655
311,caseSource_63,0.040032431610733756
312,caseSource_66,0.05581933607885936
313,caseSource_67,0.11683211899429204
314,caseSource_68,0.043501583382223145
315,caseSource_69,0.042850721745391014
316,caseSource_70,0.007585704855277631
317,caseSource_71,0.10075725603171151
318,caseSource_72,-0.0012885914921881901
319,caseSource_75,0.045564612240650296
320,caseSource_77,0.028489314017127315
321,caseSource_79,0.02358198572869282
322,caseSource_80,0.06450649770798064
323,caseSource_81,0.04527220886454693
324,caseSource_83,0.023118658094018085
325,caseSource_85,0.1523058201666783
326,caseSource_86,0.0009704586619091155
327,caseSource_87,-7.147459418072001e-05
328,caseSource_89,-0.0029842540778438737
329,caseSource_92,0.06012982507127116
330,caseSource_94,0.031151852937545632
331,caseSource_95,-0.02373060787569765
332,caseSource_96,0.003345383158646123
333,caseSource_97,0.032540441705005405
334,caseSource_1,0.012209160538351357
335,caseSource_100,0.03411047014062963
336,caseSource_106,-0.00045667529367596487
337,caseSource_133,0.015190296761338071
338,caseSource_45,-0.00389875404142846
339,caseSource_47,0.042990712790950486
340,caseSource_48,0.00852774070164436
341,caseSource_49,0.03125908219824357
342,caseSource_56,0.054682236723483935
343,caseSource_64,-0.019854019906392177
344,caseSource_73,0.026090365056473618
345,caseSource_74,0.014881915094781418
346,caseSource_82,-0.029991400570832053
347,caseSource_84,0.11367113838559449
348,caseSource_88,0.005829586529615829
349,caseSource_93,0.08179333153259369
350,caseSource_99,0.09329727909820111
351,caseSource_101,0.15420515252628902
352,caseSource_112,0.033531419984213
353,caseSource_114,0.06387005593608065
354,caseSource_119,0.054928753621017234
355,caseSource_127,0.02181240241389828
356,caseSource_128,0.011421902968823975
357,caseSource_134,0.06655523748979213
358,caseSource_31,0.33146152440323423
359,caseSource_8,0.23062067233712613
360,caseSource_91,-0.08380892511685148
361,caseSource_98,0.08820214908331153
362,caseSource_4,-0.22414171180162226
363,caseSource_76,0.14939925035720988
364,caseSource_90,0.019033244368507625
365,caseSource_15,0.017409540946966555
366,lcDisagreement_0,-0.40695455722593354
367,lcDisagreement_1,-0.3242988940523812
368,certReason_1,0.005104632315943425
369,certReason_10,0.09723634605614187
370,certReason_11,0.21952255081275845
371,certReason_12,0.33964236611688065
372,certReason_13,0.05603488043932017
373,certReason_2,0.13377422196996658
374,certReason_3,0.04819866016678997
375,certReason_4,0.026469280430814673
376,certReason_5,0.008814722039987991
377,certReason_6,0.006054897276366152
378,certReason_7,0.041263922504637784
379,certReason_9,-0.011860041627294225
380,certReason_8,-0.03829219601113202
381,lcDisposition_1,-0.03833102125041736
382,lcDisposition_10,0.020173551392060687
383,lcDisposition_11,-0.007929851355499985
384,lcDisposition_12,0.04791792178606521
385,lcDisposition_2,-0.0439258672229042
386,lcDisposition_3,0.05238090766481014
387,lcDisposition_4,0.05071395697753878
388,lcDisposition_5,0.042473552140117506
389,lcDisposition_6,0.02875268935570538
390,lcDisposition_7,-0.018686297511350293
391,lcDisposition_8,0.05302545698725845
392,lcDisposition_9,0.01849731350410095
393,lcDispositionDirection_1,-0.65967634593633
394,lcDispositionDirection_2,-0.6203823730314867
395,lcDispositionDirection_3,-0.2575748944048387
396,issue_100010,0.17248825509146856
397,issue_100020,0.22102313835539075
398,issue_100030,0.33354885460642303
399,issue_100040,0.13758821607407498
400,issue_100050,0.03716076893331601
401,issue_100060,0.08991601277625022
402,issue_100080,0.04544690074246752
403,issue_100090,0.03081314580701303
404,issue_10010,0.12932619360947573
405,issue_100100,0.013910809831105616
406,issue_100110,0.06474166387168179
407,issue_100120,0.15310538888443817
408,issue_100130,0.09017212429372888
409,issue_10020,0.40530276900850337
410,issue_10030,0.13653925573298922
411,issue_10050,0.35412802824112627
412,issue_10060,0.21646844398902906
413,issue_10080,0.09799659647073758
414,issue_10090,0.13970725200791306
415,issue_10110,0.0382052679558802
416,issue_10120,0.2271307649119629
417,issue_10130,0.20223181357238576
418,issue_10160,0.1578965604093355
419,issue_10170,0.2080370107210372
420,issue_10190,0.06932581709387038
421,issue_10200,0.05795709032703876
422,issue_10210,0.05635200537891196
423,issue_10220,0.18101555000401592
424,issue_10260,0.04198667259220306
425,issue_10280,0.04056721220491562
426,issue_10290,0.047082736075182124
427,issue_10300,0.04729682510179305
428,issue_10330,0.09472231878398721
429,issue_10340,0.04831698083311727
430,issue_10350,0.07641740705596384
431,issue_10360,0.13220536713145786
432,issue_10370,0.14603574658073262
433,issue_10380,0.09245144218051045
434,issue_10390,0.048503610284993885
435,issue_10400,0.06187812156033694
436,issue_10410,0.054394296991072365
437,issue_10420,0.05994469056082324
438,issue_10430,0.06911329793205663
439,issue_10450,0.09156074696384013
440,issue_10460,0.006257449941565478
441,issue_10470,0.0662874272099307
442,issue_10480,0.04053715145816012
443,issue_10490,0.08762161028950163
444,issue_10500,0.0
445,issue_10530,0.06951550285624356
446,issue_10550,0.02960640629285773
447,issue_10570,0.13608264333336917
448,issue_10580,0.13844782928027208
449,issue_10600,0.07815211111236797
450,issue_110010,0.18773022006243148
451,issue_110020,0.16584645134361842
452,issue_110030,0.11730341693345578
453,issue_120010,0.3235472970454559
454,issue_120020,0.12360081973545888
455,issue_120030,0.10168731110457396
456,issue_130020,0.15777731196278647
457,issue_20010,0.10063048615355456
458,issue_20030,0.10526658009840989
459,issue_20040,0.1714006531937975
460,issue_20050,0.1290338670392151
461,issue_20060,0.3114757465806978
462,issue_20080,0.07682119216305108
463,issue_20110,0.2533586249458582
464,issue_20120,0.06208288240243803
465,issue_20130,0.15284340100347563
466,issue_20140,0.1958854157879527
467,issue_20150,0.17988053417473593
468,issue_20160,0.2517131165743964
469,issue_20220,0.06758612376047389
470,issue_20230,0.0575815393888973
471,issue_20240,0.1348275601300019
472,issue_20250,0.10297826128707743
473,issue_20270,0.07825546214753631
474,issue_20280,0.06256262376448005
475,issue_20310,0.0426105622612956
476,issue_20320,0.18225213034182713
477,issue_20350,0.09348208830516948
478,issue_20370,0.057888245450945
479,issue_20390,0.0889344608231461
480,issue_20400,0.3346301122688393
481,issue_30010,0.3509797430129725
482,issue_30020,0.10554158106166213
483,issue_30030,0.16056655359290586
484,issue_30050,0.03718106015082471
485,issue_30060,0.07058354262117994
486,issue_30070,0.0
487,issue_30080,0.02792553108190259
488,issue_30090,0.04515081527640283
489,issue_30100,0.007451254256413981
490,issue_30110,0.009931688104802553
491,issue_30120,0.04935087234774625
492,issue_30130,0.032888896384404974
493,issue_30140,0.17629359682308335
494,issue_30150,0.15617965478192414
495,issue_30160,0.15754371283893917
496,issue_30170,0.08763262030735784
497,issue_30180,0.06891879606142547
498,issue_30190,0.21386985612857615
499,issue_30200,0.08266744864543951
500,issue_40010,0.22542906303712573
501,issue_40020,0.190233575341051
502,issue_40040,0.1940711390705994
503,issue_40050,0.1501854648973313
504,issue_40060,0.14748237477949258
505,issue_40070,0.2220007471853747
506,issue_50010,0.12941390816696446
507,issue_50040,0.2361193172313038
508,issue_60010,0.258849380108665
509,issue_60030,0.05217948844724067
510,issue_60040,0.0
511,issue_70010,0.15761641820302635
512,issue_70020,0.07597881232092143
513,issue_70030,0.06640451720099502
514,issue_70040,0.11892200390486841
515,issue_70060,0.149561053255157
516,issue_70070,0.10814767260588835
517,issue_70080,0.11022344803459604
518,issue_70090,0.04418232747423109
519,issue_70100,0.0208962062295972
520,issue_70110,0.009003855072111596
521,issue_70120,0.13667047798132334
522,issue_70130,0.08273465032413546
523,issue_70140,0.04104907414348624
524,issue_70150,0.06304683004929822
525,issue_70160,0.02398077771175143
526,issue_70170,0.08854276059925127
527,issue_70190,0.05098401529923677
528,issue_70200,0.08277866757915447
529,issue_80010,0.26013029896237266
530,issue_80020,0.08903380127439997
531,issue_80030,0.2010783487340848
532,issue_80040,0.09495179335604932
533,issue_80050,0.19345714447376058
534,issue_80060,0.29259713322116615
535,issue_80070,0.23590999025393827
536,issue_80100,0.26070050644861315
537,issue_80110,0.16678142697261483
538,issue_80120,0.240913961643232
539,issue_80130,0.2817612693907554
540,issue_80140,0.11084379620707181
541,issue_80160,0.13951174530042082
542,issue_80170,0.17264321801086094
543,issue_80180,0.12735112751407912
544,issue_80190,0.11573459455990673
545,issue_80200,0.11865257873806305
546,issue_80220,0.14490174374053205
547,issue_80230,-0.0008754501245955833
548,issue_80240,0.06098374451422897
549,issue_80250,-0.07318969833863359
550,issue_80260,0.06901954330994672
551,issue_80270,0.10568498297153986
552,issue_80280,0.0745998012377714
553,issue_80300,0.06831318272290608
