,var,coefficient
554,issue_80310,0.13378925149299967
555,issue_80320,0.06102325709440894
556,issue_80350,0.06127771919853749
557,issue_90010,0.11970721946699435
558,issue_90020,0.0954328086210503
559,issue_90030,0.07715188731305701
560,issue_90040,0.12933559348938764
561,issue_90050,0.0
562,issue_90090,0.25366921380739893
563,issue_90100,0.0
564,issue_90110,0.23640318381248449
565,issue_90120,0.3413018358432473
566,issue_90130,0.25734896364106574
567,issue_90140,0.13125522120924146
568,issue_90150,-0.4047124080173573
569,issue_90160,0.004868873432518152
570,issue_90170,-0.008008280251811854
571,issue_90180,0.07458196520375092
572,issue_90190,0.17090622078962783
573,issue_90200,0.07334382561092077
574,issue_90250,0.0643310300265188
575,issue_90300,0.0893618113917352
576,issue_90310,0.07896469166572762
577,issue_90320,0.3092378488611124
578,issue_90330,0.239417382007848
579,issue_90340,0.1396727246989824
580,issue_90350,0.03571824832977152
581,issue_90360,0.08347310281417551
582,issue_90370,0.08548527085777026
583,issue_90380,0.17926257735005327
584,issue_90390,0.1582590231962129
585,issue_90420,0.10812644947676534
586,issue_90430,-0.04160417698935248
587,issue_90460,0.12309845145470227
588,issue_90470,0.052992262845912234
589,issue_90480,0.14550147927227405
590,issue_90500,0.09884708688060505
591,issue_90520,0.10572223636041572
592,issue_100070,0.04652881176866046
593,issue_10040,0.13607746859437583
594,issue_10070,0.06650152410676188
595,issue_10100,0.20142674298868662
596,issue_10140,0.05649715608022512
597,issue_10150,0.03863913759560081
598,issue_10230,0.0817647054787004
599,issue_10250,0.0970847568389118
600,issue_10270,0.17926019719763253
601,issue_10310,0.08475780818346682
602,issue_10320,0.13231355639920608
603,issue_10440,0.1208614300277353
604,issue_10510,0.123916297628196
605,issue_10540,0.01740690283926138
606,issue_10590,0.1316669046250327
607,issue_120040,0.03993270533272622
608,issue_20020,0.16385101034422403
609,issue_20090,0.1913943377821058
610,issue_20100,0.05643331320317039
611,issue_20170,0.14810906812314856
612,issue_20180,0.17288768725574621
613,issue_20190,0.2248364969224308
614,issue_20200,0.11714366420044131
615,issue_20260,0.09085120998117946
616,issue_20300,0.09895607597330336
617,issue_20330,0.1612139558995028
618,issue_20340,0.052737666997019816
619,issue_30040,0.0529836125855769
620,issue_40030,0.10853508441527787
621,issue_50020,0.15116394721084944
622,issue_60020,0.10839171151207855
623,issue_80210,0.04550725616372766
624,issue_80330,0.03007953254678304
625,issue_90060,0.06350253886477537
626,issue_90210,0.06019295582136731
627,issue_90240,0.13611973143740932
628,issue_90260,0.060865844103773444
629,issue_90280,0.14242004488882284
630,issue_90290,0.09594496504662259
631,issue_90400,0.14092938466956142
632,issue_90410,0.08241761678746373
633,issue_90490,0.019295741656230235
634,issue_90510,0.046964011181137806
635,issue_10180,0.11817463025278536
636,issue_10240,0.02921092816173419
637,issue_130010,-0.08465130477621143
638,issue_20070,0.0707237749023227
639,issue_20210,0.13315738923250922
640,issue_20290,-0.12780762847114094
641,issue_20410,0.062152570222487075
642,issue_70050,0.10259402520928317
643,issue_70180,0.09687654788582399
644,issue_80090,0.2184855934549485
645,issue_80150,0.051674385850161375
646,issue_80290,0.08121078157171913
647,issue_80340,0.04695037949739853
648,issue_90070,0.11415724928906888
649,issue_90220,0.12954451132805186
650,issue_90230,0.028243876092052252
651,issue_90270,-0.0808726651861136
652,issue_10520,0.05818628565445754
653,issue_10560,0.16357120873066053
654,issue_20360,-0.3634490882966921
655,issue_20380,0.03847388190347605
656,issue_50030,0.026440100813381755
657,issue_80080,0.07317490941152832
658,issue_130015,0.04767570934596336
659,issue_140010,0.14443545695175897
660,issue_140030,0.12016937540360852
661,issue_140070,-0.11141073758170937
662,issueArea_1,1.1252649162086203
663,issueArea_10,0.5092255903642291
664,issueArea_11,0.2747697496814763
665,issueArea_12,0.36384481304719274
666,issueArea_13,0.12746451359467872
667,issueArea_2,0.9076236992388128
668,issueArea_3,0.5690496570242287
669,issueArea_4,0.48569776966576567
670,issueArea_5,0.30388363495369586
671,issueArea_6,0.2854852286346022
672,issueArea_7,0.3829751518415671
673,issueArea_8,0.9496391842418833
674,issueArea_9,0.7790864826555186
675,issueArea_14,0.08846465341290882
676,yrnom,-0.0008866543997506165
677,posit,-0.007854061132172544
678,recess,0.0
679,id,-0.001103917907013811
680,analu,0.007854061132172544
681,spaethid,-0.001465706442241582
682,biryear,0.0024109851410910334
683,birthcit,0.0011647724413278804
684,childst,-0.0008332446781951043
685,childsur,-0.007648931512090686
686,famses,-0.0010041651665042965
687,famjud,0.0
688,nomrelig,0.0010198773233852938
689,natorig,0.006570388029579094
690,race,-0.00527740744507717
691,gender,0.0017948032538364711
692,fathoccu,0.0025906596374196756
693,fathpol,-0.001579846413064874
694,fathpoln,0.0
695,undsch,0.005887729676865507
696,undsta,0.0
697,unddat,-0.007446168642948124
698,undschn,0.007289310211789414
699,gradsch,0.0015544886863590663
700,gradsta,0.003054237822342954
701,graddat,-0.0012973941349569097
702,gradschn,-0.001630564870334844
703,lawsch,0.004691394129913582
704,lawsta,0.0
705,lawdat,-0.00586532823719352
706,lawschn,-0.0007155750136713106
707,readst,-0.010733586820627262
708,readyr,-0.003899556431910333
709,marryn,-0.0011039378304164174
710,child,0.00035954534426536146
711,militbr,-8.428106033610057e-05
712,milityrs,-0.0007151975330924983
713,clerkj,0.0
714,clerkyrs,-0.005515293446090522
715,barst1,0.006755881357771619
716,baryr1,0.0007106282472364715
717,privtyp1,0.005310526482895534
718,privst1,-0.001808299188047235
719,privyrs1,-0.001540470412162898
720,privtyp2,-0.00043425881423968113
721,privst2,-0.0010037404503023615
722,privyrs2,-0.0021201493676920704
723,schname1,0.0021512081669464267
724,schrank1,0.005365230652936399
725,schyrs1,0.005225177948051681
726,schname2,-0.003863267418221945
727,schrank2,-0.005227413821173513
728,schyrs2,0.0
729,schn,0.0002690589727612509
730,sttrist,0.0
731,sttriyrs,0.0024267754707853473
732,stapst,0.0
733,stapyrs,-0.0020955817491911115
734,stsupst,0.0
735,stsupyrs,0.0008581111615572966
736,feddist,0.004332828290123518
737,feddiyrs,0.006713549693323457
738,fedca,0.0
739,fedcayrs,-0.002596028957780134
740,usasat,0.0
741,usasatyrs,-0.0025960289577932525
742,usat,0.003916856889527383
743,usatyrs,-0.007437695678744984
744,ussgoyrs,-0.006227409198340057
745,ussgyrs,0.0
746,usagoyrs,0.0
747,usagyrs,0.0
748,uscab,0.007289310211830198
749,uscabyrs,0.0017726760048277564
750,ussec,0.00387499367330002
751,ussecyrs,0.0
752,usage,-0.0021409194951250944
753,usageyrs,0.0
754,usagh,0.0
755,usaghyrs,0.0
756,ushr1,0.0
757,ushryrs1,0.0
758,ushr2,0.0
759,ushryrs2,0.0
760,ussn1,0.0017123366962642304
761,ussnyrs1,0.0
762,ussn2,0.0
763,ussnyrs2,0.0
764,citat,-0.0004780518392934938
765,citatyrs,0.0
766,cdep,-0.002095581749201897
767,cdepyrs,0.0
768,cdis,0.0
769,cdisyrs,0.0
770,saag,0.0
771,saagyrs,0.0
772,stag,0.0
773,stagyrs,0.0
774,ltgov,0.0
775,gov,0.0024267754707362273
776,govyrs,0.0
777,stcab,0.0
778,stcabyrs,0.0
779,mayor,0.0
780,mayoryrs,0.0
781,stsenate,0.0006046328388744054
782,stsenyrs,0.0038869333552027916
783,sthouse,0.002827744890604144
784,sthseyrs,0.0
785,ctycl,0.0
786,ctyclyrs,0.0
787,commsn,0.0
788,commsnyrs,-0.0049992792065138006
789,judnom,0.0
790,usjnom,0.0017787717603608695
791,stjnom,-0.007262214417369427
792,prsznom,-0.0037858781796606955
793,prstnom,-0.003286880621335425
794,prposnom,-0.0011958863963438106
795,prschnom,-0.0007832242110944919
796,govatnom,-0.001064489755988491
797,uslenom,-0.0003840476719550033
798,uslesnom,-0.0005189121065283756
799,stlenom,0.004312848345203578
800,stlesnom,-0.0016392302546086276
801,stexpnom,0.004839871311390657
802,stexsnom,-0.0018870838909299656
803,usexnom,0.0
804,yrposnom,0.0
805,agenom,0.006063329223768944
806,stnom,-0.000600281862668037
807,parnom,-0.006862751574818288
808,prparnom,0.006595833069800596
809,prespart,0.0
810,nompres,0.0
811,socpres,0.0
812,econpres,0.0
813,senparty,0.0
814,nomsen,0.0
815,ideo,0.0
816,mednmq1,0.0
817,abarate,0.0
818,birthcit_2.0,0.0
819,birthcit_13.0,-0.007948779781207465
820,birthcit_16.0,0.0
821,birthcit_18.0,0.0
822,birthcit_28.0,0.0
823,birthcit_29.0,0.0
824,birthcit_40.0,0.0
825,birthcit_42.0,0.0
826,birthcit_44.0,0.0
827,birthcit_45.0,0.0
828,birthcit_47.0,0.0
829,birthcit_55.0,0.0
830,birthcit_65.0,0.0
831,birthcit_66.0,0.0
832,birthcit_70.0,0.0
833,birthcit_72.0,0.0
834,birthcit_82.0,-0.007663653264439422
835,birthcit_83.0,0.0
836,birthcit_93.0,0.0
837,birthcit_94.0,0.0
838,birthcit_105.0,0.0
839,birthcit_115.0,0.0
840,birthcit_116.0,0.0
841,birthcit_117.0,0.0
842,birthcit_121.0,-0.002095581749201897
843,birthcit_122.0,0.0
844,birthcit_124.0,0.0
845,birthcit_125.0,0.0
846,birthcit_127.0,0.0
847,birthcit_137.0,0.0
848,birthcit_147.0,0.0
849,birthcit_160.0,0.0
850,birthcit_162.0,0.0
851,birthcit_163.0,0.0
852,birthcit_166.0,0.0
853,birthcit_167.0,0.0
854,birthcit_176.0,0.0
855,birthcit_180.0,0.0
856,birthcit_183.0,0.0
857,birthcit_184.0,0.0
858,birthcit_186.0,0.0
859,birthcit_190.0,-0.0032320036548024672
860,birthcit_191.0,0.0
861,birthcit_193.0,-0.0007155750137002721
862,birthcit_199.0,0.0
863,birthcit_200.0,0.0
864,birthcit_211.0,0.0
865,birthcit_213.0,0.0010477731792511709
866,birthcit_215.0,0.0
867,birthcit_236.0,0.006554591359710812
868,birthcit_237.0,0.0
869,birthcit_238.0,0.0
870,birthcit_242.0,0.0
871,birthcit_254.0,0.0
872,birthcit_255.0,0.0
873,birthcit_256.0,0.0
874,birthcit_259.0,0.0
875,birthcit_268.0,0.0
876,birthcit_272.0,0.0
877,birthcit_274.0,0.0
878,birthcit_276.0,0.0
879,birthcit_277.0,0.0
880,birthcit_282.0,0.0
881,birthcit_289.0,0.0
882,birthcit_292.0,0.0
883,birthcit_294.0,0.0
884,birthcit_297.0,0.0024267754707853473
885,birthcit_308.0,0.0
886,birthcit_311.0,0.0
887,birthcit_312.0,0.0
888,birthcit_313.0,0.0
889,birthcit_323.0,0.0
890,birthcit_324.0,0.0
891,birthcit_326.0,0.0
892,birthcit_327.0,0.004387407415811166
893,birthcit_329.0,0.0
894,birthcit_349.0,0.0
895,birthcit_362.0,-0.00047599179305295457
896,birthcit_363.0,0.0
897,birthcit_365.0,0.0
898,birthcit_376.0,0.0
899,birthcit_377.0,0.0
900,birthcit_388.0,0.0
901,birthcit_389.0,0.0
902,birthcit_390.0,0.0
903,birthcit_391.0,0.0043795200703537936
904,birthcit_392.0,0.005411434565792486
905,birthcit_394.0,0.0
906,birthcit_396.0,0.0
907,birthcit_397.0,-0.007948779781207465
908,birthcit_398.0,0.006554591359710812
909,birthcit_399.0,0.0
910,birthcit_429.0,0.0
911,birthcit_500.0,0.0
912,birthcit_502.0,0.0
913,birthcit_512.0,-0.007663653264439422
914,birthcit_513.0,0.0
915,birthcit_530.0,0.0
916,birthcit_540.0,0.0
917,childst_1,-0.002095581749201897
918,childst_5,-0.002596028957780134
919,childst_6,-0.0014347233015212086
920,childst_7,0.0
921,childst_10,0.0
922,childst_13,0.0
923,childst_14,0.0
924,childst_16,0.0
925,childst_17,0.0024267754707853473
926,childst_18,0.0
927,childst_19,0.004387407415811166
928,childst_20,0.0
929,childst_21,-0.00047599179305295457
930,childst_22,0.0
931,childst_23,0.0
932,childst_29,0.0
933,childst_30,0.0
934,childst_32,0.0
935,childst_33,0.007648931512110929
936,childst_35,0.0
937,childst_38,-0.007648931512110929
938,childst_40,0.0
939,childst_42,0.007289310211830198
940,childst_43,-0.006761682570066125
941,childst_44,0.001343090916417777
942,childst_46,0.005779666318720506
943,childst_47,-0.005970586085818843
944,childst_49,-0.000600281862668037
945,childst_53,0.006595833069800596
946,childst_54,0.0
947,childst_58,0.0
948,childsur_1,0.0
949,childsur_2,0.0
950,childsur_3,0.0
951,childsur_4,0.0
952,childsur_5,0.0
953,childsur_6,-0.002596028957780134
954,famses_1,0.0
955,famses_2,0.0
956,famses_3,0.0
957,famses_4,0.0
958,famses_5,0.0
959,fathpol_1.0,0.0
960,fathpol_2.0,-0.0005455952923690563
961,fathpol_7.0,0.0016983578455820052
962,fathpol_8.0,-0.00047599179305295457
963,fathpol_9.0,0.0
964,fathpol_10.0,0.004387407415811166
965,fathpol_11.0,-0.0108743864496013
966,fathpol_12.0,0.0
967,fathpol_13.0,0.00503857509678752
968,fathpol_14.0,0.0
969,famjud_0,-0.007663653264439422
970,famjud_1,0.0
971,nomrelig_1,0.0
972,nomrelig_3,-0.002022759973490841
973,nomrelig_4,0.0
974,nomrelig_5,0.0
975,nomrelig_6,0.0
976,nomrelig_7,0.0
977,nomrelig_8,0.0
978,nomrelig_9,0.004387407415811166
979,nomrelig_10,0.0
980,nomrelig_11,0.0
981,nomrelig_12,-0.0007155750137002721
982,nomrelig_13,-0.000600281862668037
983,nomrelig_14,0.006063329223768944
984,natorig_1,-0.0032320036548024672
985,natorig_2,0.005310807581495634
986,natorig_3,-0.00047599179305295457
987,natorig_4,0.0
988,natorig_5,0.0
989,natorig_6,0.0
990,natorig_7,0.0
991,natorig_8,0.0
992,natorig_9,0.0
993,natorig_10,0.006554591359710812
994,natorig_11,0.0008581111615402793
995,natorig_12,-0.006862751574818288
996,natorig_13,0.006761682570031155
997,natorig_14,-0.007663653264439422
998,natorig_15,0.0008581111615402793
999,natorig_16,0.0
1000,natorig_17,-0.002095581749201897
1001,natorig_18,0.0
1002,natorig_19,0.0
1003,natorig_20,0.0
1004,natorig_22,-0.001972311469021424
1005,natorig_24,0.0
1006,natorig_25,0.007289310211830198
1007,natorig_26,-0.007663653264439422
1008,natorig_28,0.0
1009,natorig_29,0.0
1010,natorig_30,0.0
1011,race_0,0.0
1012,race_1,0.0
1013,race_2,0.0
1014,fathoccu_1,0.0
1015,fathoccu_2,0.0
1016,fathoccu_3,0.0
1017,fathoccu_4,0.003265594020127399
1018,fathoccu_5,0.0
1019,fathoccu_6,0.006595833069800596
1020,fathoccu_7,0.0
1021,fathoccu_8,-0.0007155750137002721
1022,fathoccu_9,0.0
1023,fathoccu_10,0.0
1024,fathoccu_11,0.0
1025,fathoccu_12,0.0
1026,fathoccu_13,0.0
1027,fathoccu_14,-0.0021409194951250944
1028,fathoccu_15,0.0
1029,fathoccu_16,0.0
1030,fathoccu_18,0.0024267754707853473
1031,fathoccu_19,-0.00047599179305295457
1032,fathoccu_20,0.0
1033,fathoccu_21,0.0
1034,fathoccu_22,0.0
1035,fathoccu_23,0.0
1036,fathoccu_24,-0.002596028957780134
1037,fathoccu_25,0.0
1038,fathoccu_26,0.0
1039,fathoccu_27,0.0008581111615402793
1040,fathoccu_28,0.0
1041,fathoccu_29,0.0
1042,fathoccu_30,0.0
1043,fathoccu_32,0.0
1044,fathoccu_33,0.0
1045,fathoccu_34,0.0
1046,fathoccu_35,0.0
1047,fathoccu_36,0.0
1048,fathoccu_38,0.0
1049,fathoccu_39,0.0
1050,fathoccu_40,0.0
1051,fathoccu_41,-0.0108743864496013
1052,fathoccu_42,0.0
1053,fathoccu_43,0.006595833069800596
1054,fathoccu_44,-0.006862751574818288
1055,undsch_3.0,-0.0007155750137002721
1056,undsch_4.0,0.0
1057,undsch_6.0,0.0
1058,undsch_7.0,0.0
1059,undsch_8.0,0.0
1060,undsch_9.0,-0.0021409194951250944
1061,undsch_10.0,0.0034536252265285703
1062,undsch_11.0,0.0
1063,undsch_16.0,0.0
1064,undsch_18.0,-0.007663653264439422
1065,undsch_19.0,0.0
1066,undsch_20.0,0.0
1067,undsch_22.0,0.0
1068,undsch_23.0,0.007289310211830198
1069,undsch_24.0,0.0
1070,undsch_25.0,-0.0009315747654410592
1071,undsch_31.0,0.0
1072,undsch_34.0,0.0
1073,undsch_37.0,0.0
1074,undsch_39.0,0.003666221327094525
1075,undsch_46.0,0.0
1076,undsch_47.0,0.0
1077,undsch_49.0,0.0
1078,undsch_58.0,0.0
1079,undsch_60.0,0.0
1080,undsch_69.0,0.004387407415811166
1081,undsch_71.0,0.0
1082,undsch_72.0,0.0
1083,undsch_77.0,0.0
1084,undsch_84.0,0.0
1085,undsch_85.0,0.0
1086,undsch_86.0,0.0
1087,undsch_88.0,0.0
1088,undsch_89.0,0.0
1089,undsch_91.0,0.0
1090,undsch_98.0,0.0
1091,undsch_99.0,-0.0021409194951250944
1092,undsch_101.0,0.0019247092048325742
1093,undsch_103.0,0.0030788725350582363
1094,undsch_104.0,0.0
1095,undsch_110.0,0.0
1096,undsch_111.0,0.0
1097,undsch_112.0,-0.0021409194951250944
1098,undsch_113.0,-0.00029409506132957176
1099,undsch_114.0,-0.000600281862668037
1100,undsch_115.0,0.004658488550999601
1101,undsch_116.0,0.004387407415811166
1102,undsch_117.0,-0.006862751574818288
1103,gradsch_3.0,0.0
1104,gradsch_17.0,0.0
1105,gradsch_24.0,0.0
1106,gradsch_40.0,0.0
1107,gradsch_47.0,0.0
1108,gradsch_78.0,0.0
1109,gradsch_85.0,-0.0007155750137002721
1110,gradsch_112.0,0.0
1111,gradsch_117.0,0.0034122268546984483
1112,gradsta_1.0,-0.007663653264439422
1113,gradsta_2.0,0.0
1114,gradsta_3.0,0.0
1115,gradsta_4.0,0.0
1116,gradsta_6.0,0.0
1117,gradsta_7.0,0.0
1118,lawsch_1.0,0.0
1119,lawsch_2.0,-0.007948779781207465
1120,lawsch_16.0,0.0
1121,lawsch_19.0,0.0
1122,lawsch_21.0,0.0
1123,lawsch_23.0,0.0009219890911444287
1124,lawsch_24.0,0.0
1125,lawsch_26.0,0.0
1126,lawsch_47.0,0.0
1127,lawsch_50.0,0.0
1128,lawsch_52.0,0.004387407415811166
1129,lawsch_57.0,0.0
1130,lawsch_59.0,0.0050400715275342334
1131,lawsch_69.0,0.0
1132,lawsch_70.0,0.0
1133,lawsch_75.0,0.007289310211830198
1134,lawsch_77.0,0.0019247092048325742
1135,lawsch_83.0,-0.0020305869771247505
1136,lawsch_84.0,0.0
1137,lawsch_90.0,0.0
1138,lawsch_91.0,0.0
1139,lawsch_96.0,0.0
1140,lawsch_98.0,0.0
1141,lawsch_99.0,0.006063329223768944
1142,lawsch_104.0,-0.002787139358805154
1143,lawsch_110.0,0.0
1144,lawsch_114.0,0.0
1145,lawsch_117.0,-0.000600281862668037
1146,lawsta_1.0,-0.00047599179305295457
1147,lawsta_2.0,0.006554591359710812
1148,militbr_1.0,-0.0108743864496013
1149,militbr_2.0,0.006595833069800596
1150,militbr_3.0,0.0006046328388744054
1151,militbr_4.0,-0.006862751574818288
1152,militbr_5.0,0.0
1153,militbr_6.0,-0.007663653264439422
1154,militbr_9.0,0.0
1155,militbr_11.0,0.0024267754707853473
1156,militbr_12.0,0.005027131077764515
1157,militbr_13.0,0.0
1158,militbr_14.0,0.0
1159,militbr_16.0,0.0
1160,clerkj_1.0,0.0025242575647035736
1161,clerkj_2.0,-0.0012238615183506859
1162,clerkj_3.0,0.0006046328388744054
1163,clerkj_4.0,0.0
1164,clerkj_5.0,-0.006862751574818288
1165,clerkj_6.0,0.0
1166,clerkj_8.0,0.0
1167,clerkj_9.0,0.0
1168,privtyp1_1.0,0.0
1169,privtyp1_2.0,0.006554591359710812
1170,privtyp1_3.0,-0.000600281862668037
1171,privtyp1_4.0,0.007289310211830198
1172,privtyp2_1.0,0.0
1173,privtyp2_2.0,0.0
1174,privtyp2_3.0,0.0
1175,privtyp2_4.0,0.0008581111615402793
1176,privtyp2_777.0,-0.0108743864496013
1177,schname1_20.0,0.0
1178,schname1_21.0,-0.0007155750137002721
1179,schname1_23.0,0.0
1180,schname1_24.0,-0.002596028957780134
1181,schname1_25.0,0.0
1182,schname1_36.0,0.006063329223768944
1183,schname1_45.0,0.0
1184,schname1_46.0,-0.0021409194951250944
1185,schname1_47.0,0.0
1186,schname1_56.0,0.0
1187,schname1_69.0,0.0
1188,schname1_73.0,0.0
1189,schname1_74.0,0.0
1190,schname1_75.0,0.007289310211830198
1191,schname1_77.0,-0.002249331448995395
1192,schname1_84.0,-0.0019453876681730256
1193,schname1_86.0,-0.010165803724361173
1194,schname1_87.0,-0.0001829974331490389
1195,schname1_93.0,0.0
1196,schname1_97.0,-0.00022910101015175238
1197,schname1_102.0,0.0
1198,schname1_103.0,0.007289310211830198
1199,schname1_104.0,0.0
1200,schname1_112.0,0.0
1201,schname1_117.0,0.0
1202,schrank1_1.0,0.006206803591851283
1203,schrank1_3.0,0.0
1204,schrank1_4.0,0.0006046328388744054
1205,schrank1_5.0,0.007289310211830198
1206,schrank1_6.0,-0.008862815940468805
1207,schrank1_7.0,-0.002151337199747538
1208,schname2_20.0,0.006206803591851283
1209,schname2_24.0,0.0
1210,schname2_36.0,0.0
1211,schname2_47.0,0.0
1212,schname2_51.0,0.0
1213,schname2_56.0,0.0
1214,schname2_72.0,0.0
1215,schname2_75.0,0.007289310211830198
1216,schname2_117.0,0.0
1217,schname2_777.0,0.0
1218,schrank2_3.0,0.0
1219,schrank2_4.0,0.0
1220,schrank2_5.0,0.0
1221,schrank2_6.0,0.0
1222,schrank2_7.0,0.0
1223,schrank2_777.0,0.0
1224,uscab_4.0,0.0
1225,uscab_10.0,0.0
1226,uscab_12.0,0.0
1227,uscab_23.0,0.0
1228,uscab_24.0,0.0
1229,ussec_10.0,-0.000600281862668037
1230,ussec_12.0,-0.0021409194951250944
1231,ussec_16.0,0.0006046328388744054
1232,ussec_17.0,0.006554591359710812
1233,ussec_23.0,-0.0021409194951250944
1234,ussec_24.0,0.0
1235,ussec_29.0,0.0
1236,usage_2.0,0.0
1237,usage_7.0,0.0
1238,usage_13.0,0.0
1239,usage_17.0,0.0
1240,usage_19.0,0.0
1241,usage_20.0,0.0
1242,usage_22.0,0.0
1243,usage_27.0,0.0
1244,usage_28.0,0.0
1245,usage_31.0,0.0
1246,usage_32.0,0.0
1247,usage_33.0,0.0
1248,usagh_1.0,0.0
1249,usagh_3.0,0.0
1250,usagh_5.0,0.0
1251,usagh_9.0,0.0
1252,usagh_15.0,0.0
1253,usagh_22.0,0.0
1254,usagh_27.0,0.0
1255,ushr1_1.0,0.0
1256,ushr1_5.0,0.0
1257,ushr1_10.0,0.0
1258,ushr1_17.0,0.0
1259,ushr1_19.0,0.0
1260,ushr1_20.0,0.0
1261,ushr1_21.0,0.0
1262,ushr1_24.0,0.0
1263,ushr1_30.0,0.0
1264,ushr1_35.0,0.0
1265,ushr1_38.0,0.0
1266,ushr1_40.0,0.0
1267,ushr1_44.0,0.0
1268,ushr1_46.0,0.0
1269,ushr2_17.0,0.0
1270,ushr2_24.0,0.0
1271,ushr2_46.0,0.0
1272,ushr2_777.0,0.0
1273,ussn1_1.0,0.0
1274,ussn1_7.0,0.0009219890911444287
1275,ussn1_14.0,0.006063329223768944
1276,ussn1_18.0,0.005411434565792486
1277,ussn1_24.0,0.0
1278,ussn1_29.0,0.0
1279,ussn1_30.0,-0.007948779781207465
1280,ussn1_35.0,0.0
1281,ussn1_40.0,0.0
1282,ussn1_42.0,0.0
1283,ussn1_44.0,0.0
1284,ussn2_1.0,0.0
1285,ussn2_29.0,0.0
1286,ussn2_35.0,0.006554591359710812
1287,ussn2_777.0,-0.00022910101015175238
1288,stnom_1,0.0
1289,stnom_3,0.0
1290,stnom_5,0.0
1291,stnom_6,0.0
1292,stnom_7,-0.002095581749201897
1293,stnom_10,-0.002596028957780134
1294,stnom_13,-0.0061817502983286905
1295,stnom_14,0.0
1296,stnom_15,0.0
1297,stnom_16,0.0
1298,stnom_17,0.0
1299,stnom_18,0.0
1300,stnom_19,0.0
1301,stnom_20,0.0
1302,stnom_21,0.0015610724784363632
1303,stnom_22,0.0
1304,stnom_23,0.003286880621332522
1305,stnom_24,0.0
1306,stnom_25,0.0
1307,stnom_29,0.0
1308,stnom_30,-0.003286880621332522
1309,stnom_32,0.0
1310,stnom_33,0.0
1311,stnom_35,0.0
1312,stnom_38,0.0
1313,stnom_40,0.0
1314,stnom_42,0.0
1315,stnom_43,0.0011958863962984992
1316,stnom_44,0.0
1317,stnom_46,0.0
1318,stnom_50,-0.0011958863962984992
1319,parnom_1,0.0
1320,parnom_2,0.0005189121065022496
1321,parnom_3,0.0
1322,parnom_5,0.0
1323,parnom_6,-0.0005189121065022496
1324,parnom_7,0.0
1325,prparnom_1.0,0.0
